value,cash,date,strategy_name,position
10041960.40024,56012.80024000112,2021-05-13,bulin_strategy,"{""h000300"": 2000}"
10277193.000240002,56012.80024000112,2021-05-14,bulin_strategy,"{""h000300"": 2000}"
10425983.400240002,56012.80024000112,2021-05-17,bulin_strategy,"{""h000300"": 2000}"
10431215.40024,56012.80024000112,2021-05-18,bulin_strategy,"{""h000300"": 2000}"
10400556.80024,56012.80024000112,2021-05-19,bulin_strategy,"{""h000300"": 2000}"
10428836.80024,56012.80024000112,2021-05-20,bulin_strategy,"{""h000300"": 2000}"
10324309.40024,56012.80024000112,2021-05-21,bulin_strategy,"{""h000300"": 2000}"
10367187.80024,56012.80024000112,2021-05-24,bulin_strategy,"{""h000300"": 2000}"
10367187.80024,56012.80024000071,2021-05-24,rsi_strategy,"{""h000300"": 2000}"
10692968.80024,56012.80024000071,2021-05-25,rsi_strategy,"{""h000300"": 2000}"
10697198.200240001,56012.80024000071,2021-05-26,rsi_strategy,"{""h000300"": 2000}"
10723937.427600002,10723937.427600002,2021-05-27,rsi_strategy,{}
10723937.427600002,10723937.427600002,2021-05-27,twoma_strategy,{}
10723937.427600002,10723937.427600002,2021-05-28,twoma_strategy,{}
10723937.427600002,10723937.427600002,2021-05-31,twoma_strategy,{}
10723937.427600002,10723937.427600002,2021-06-01,twoma_strategy,{}
10723937.427600002,10723937.427600002,2021-06-02,twoma_strategy,{}
10723937.427600002,10723937.427600002,2021-06-03,twoma_strategy,{}
10723937.427600002,10723937.427600002,2021-06-04,twoma_strategy,{}
10723937.427600002,10723937.427600002,2021-06-07,twoma_strategy,{}
10723937.427600002,10723937.427600002,2021-06-08,twoma_strategy,{}
10721842.847880002,248944.24788000228,2021-06-09,twoma_strategy,"{""h000300"": 2000}"
10791876.447880002,248944.24788000228,2021-06-10,twoma_strategy,"{""h000300"": 2000}"
10698350.247880002,248944.24788000228,2021-06-11,twoma_strategy,"{""h000300"": 2000}"
10582063.647880003,248944.24788000228,2021-06-15,twoma_strategy,"{""h000300"": 2000}"
10409926.047880001,248944.24788000228,2021-06-16,twoma_strategy,"{""h000300"": 2000}"
10452729.047880001,248944.24788000228,2021-06-17,twoma_strategy,"{""h000300"": 2000}"
10453875.647880003,248944.24788000228,2021-06-18,twoma_strategy,"{""h000300"": 2000}"
10429715.047880003,248944.24788000228,2021-06-21,twoma_strategy,"{""h000300"": 2000}"
10493260.847880002,248944.24788000228,2021-06-22,twoma_strategy,"{""h000300"": 2000}"
10543731.847880002,248944.24788000228,2021-06-23,twoma_strategy,"{""h000300"": 2000}"
10560891.847880002,248944.24788000228,2021-06-24,twoma_strategy,"{""h000300"": 2000}"
10728881.047880001,248944.24788000228,2021-06-25,twoma_strategy,"{""h000300"": 2000}"
10752465.047880003,248944.24788000228,2021-06-28,twoma_strategy,"{""h000300"": 2000}"
10621728.376680002,10621728.376680002,2021-06-29,twoma_strategy,{}
10621728.376680002,10621728.376680002,2021-06-29,bulin_strategy,{}
10621728.376680002,10621728.376680002,2021-06-30,bulin_strategy,{}
10621728.376680002,10621728.376680002,2021-07-01,bulin_strategy,{}
10621728.376680002,10621728.376680002,2021-07-02,bulin_strategy,{}
10621728.376680002,10621728.376680002,2021-07-05,bulin_strategy,{}
10621728.376680002,10621728.376680002,2021-07-06,bulin_strategy,{}
10621728.376680002,10621728.376680002,2021-07-07,bulin_strategy,{}
10621728.376680002,10621728.376680002,2021-07-08,bulin_strategy,{}
10621728.376680002,10621728.376680002,2021-07-09,bulin_strategy,{}
10621728.376680002,10621728.376680002,2021-07-12,bulin_strategy,{}
10621728.376680002,10621728.376680002,2021-07-13,bulin_strategy,{}
10621728.376680002,10621728.376680002,2021-07-14,bulin_strategy,{}
10621728.376680002,10621728.376680002,2021-07-15,bulin_strategy,{}
10621728.376680002,10621728.376680002,2021-07-16,bulin_strategy,{}
10621728.376680002,10621728.376680002,2021-07-19,bulin_strategy,{}
10621728.376680002,10621728.376680002,2021-07-20,bulin_strategy,{}
10621728.376680002,10621728.376680002,2021-07-21,bulin_strategy,{}
10621728.376680002,10621728.376680002,2021-07-22,bulin_strategy,{}
10621728.376680002,10621728.376680002,2021-07-23,bulin_strategy,{}
10621728.376680002,10621728.376680002,2021-07-26,bulin_strategy,{}
10619637.798960002,166749.198960002,2021-07-27,bulin_strategy,"{""h000300"": 2200}"
10639810.918960003,166749.198960002,2021-07-28,bulin_strategy,"{""h000300"": 2200}"
10837353.318960002,166749.198960002,2021-07-29,bulin_strategy,"{""h000300"": 2200}"
10751322.098960003,166749.198960002,2021-07-30,bulin_strategy,"{""h000300"": 2200}"
11020968.398960002,166749.198960002,2021-08-02,bulin_strategy,"{""h000300"": 2200}"
11022557.458960002,166749.198960002,2021-08-03,bulin_strategy,"{""h000300"": 2200}"
11120214.578960001,166749.198960002,2021-08-04,bulin_strategy,"{""h000300"": 2200}"
11053823.858960003,166749.198960002,2021-08-05,bulin_strategy,"{""h000300"": 2200}"
10994191.538960002,166749.198960002,2021-08-06,bulin_strategy,"{""h000300"": 2200}"
11134987.138960004,166749.198960002,2021-08-09,bulin_strategy,"{""h000300"": 2200}"
11261674.798960002,166749.198960002,2021-08-10,bulin_strategy,"{""h000300"": 2200}"
11200498.518960003,166749.198960002,2021-08-11,bulin_strategy,"{""h000300"": 2200}"
11108121.178960003,166749.198960002,2021-08-12,bulin_strategy,"{""h000300"": 2200}"
11047911.578960003,166749.198960002,2021-08-13,bulin_strategy,"{""h000300"": 2200}"
11037097.918960003,166749.198960002,2021-08-16,bulin_strategy,"{""h000300"": 2200}"
10809036.678960003,166749.198960002,2021-08-17,bulin_strategy,"{""h000300"": 2200}"
10934073.678960003,166749.198960002,2021-08-18,bulin_strategy,"{""h000300"": 2200}"
10863455.878960002,166749.198960002,2021-08-19,bulin_strategy,"{""h000300"": 2200}"
10659138.35896,166749.198960002,2021-08-20,bulin_strategy,"{""h000300"": 2200}"
10805681.238960003,166749.198960002,2021-08-23,bulin_strategy,"{""h000300"": 2200}"
10921207.638960002,166749.198960002,2021-08-24,bulin_strategy,"{""h000300"": 2200}"
10942695.038960002,166749.198960002,2021-08-25,bulin_strategy,"{""h000300"": 2200}"
10730289.878960002,166749.198960002,2021-08-26,bulin_strategy,"{""h000300"": 2200}"
10786244.458960002,166749.198960002,2021-08-27,bulin_strategy,"{""h000300"": 2200}"
10755943.858960003,166749.198960002,2021-08-30,bulin_strategy,"{""h000300"": 2200}"
10739090.978960004,166749.198960002,2021-08-31,bulin_strategy,"{""h000300"": 2200}"
10879558.338960003,166749.198960002,2021-09-01,bulin_strategy,"{""h000300"": 2200}"
10879454.058960002,166749.198960002,2021-09-02,bulin_strategy,"{""h000300"": 2200}"
10821486.478960002,166749.198960002,2021-09-03,bulin_strategy,"{""h000300"": 2200}"
11020946.838960003,166749.198960002,2021-09-06,bulin_strategy,"{""h000300"": 2200}"
11150973.878960002,166749.198960002,2021-09-07,bulin_strategy,"{""h000300"": 2200}"
11105440.478960004,166749.198960002,2021-09-08,bulin_strategy,"{""h000300"": 2200}"
11100778.458960002,166749.198960002,2021-09-09,bulin_strategy,"{""h000300"": 2200}"
11196497.378960002,166749.198960002,2021-09-10,bulin_strategy,"{""h000300"": 2200}"
11148400.758960003,166749.198960002,2021-09-13,bulin_strategy,"{""h000300"": 2200}"
10984504.93896,166749.198960002,2021-09-14,bulin_strategy,"{""h000300"": 2200}"
10874850.338960001,166749.198960002,2021-09-15,bulin_strategy,"{""h000300"": 2200}"
10743684.358960003,166749.198960002,2021-09-16,bulin_strategy,"{""h000300"": 2200}"
10849817.638960002,166749.198960002,2021-09-17,bulin_strategy,"{""h000300"": 2200}"
10774637.698960003,166749.198960002,2021-09-22,bulin_strategy,"{""h000300"": 2200}"
10774637.698960003,166749.1989600025,2021-09-22,bulin_strategy,"{""h000300"": 2200}"
10843779.738960003,166749.1989600025,2021-09-23,bulin_strategy,"{""h000300"": 2200}"
10835490.138960004,166749.1989600025,2021-09-24,bulin_strategy,"{""h000300"": 2200}"
10896962.758960003,166749.1989600025,2021-09-27,bulin_strategy,"{""h000300"": 2200}"
10911170.798960004,166749.1989600025,2021-09-28,bulin_strategy,"{""h000300"": 2200}"
10801391.018960003,166749.1989600025,2021-09-29,bulin_strategy,"{""h000300"": 2200}"
10872790.918960003,166749.1989600025,2021-09-30,bulin_strategy,"{""h000300"": 2200}"
11012619.178960001,166749.1989600025,2021-10-08,bulin_strategy,"{""h000300"": 2200}"
11026371.158960002,166749.1989600025,2021-10-11,bulin_strategy,"{""h000300"": 2200}"
10911190.378960002,166749.1989600025,2021-10-12,bulin_strategy,"{""h000300"": 2200}"
11034988.778960003,166749.1989600025,2021-10-13,bulin_strategy,"{""h000300"": 2200}"
10976696.258960001,166749.1989600025,2021-10-14,bulin_strategy,"{""h000300"": 2200}"
11017387.678960003,166749.1989600025,2021-10-15,bulin_strategy,"{""h000300"": 2200}"
10891254.858960003,166749.1989600025,2021-10-18,bulin_strategy,"{""h000300"": 2200}"
10996740.238960003,166749.1989600025,2021-10-19,bulin_strategy,"{""h000300"": 2200}"
10969155.318960002,166749.1989600025,2021-10-20,bulin_strategy,"{""h000300"": 2200}"
11008383.518960003,166749.1989600025,2021-10-21,bulin_strategy,"{""h000300"": 2200}"
11078145.078960003,166749.1989600025,2021-10-22,bulin_strategy,"{""h000300"": 2200}"
11121700.898960004,166749.1989600025,2021-10-25,bulin_strategy,"{""h000300"": 2200}"
11085565.678960003,166749.1989600025,2021-10-26,bulin_strategy,"{""h000300"": 2200}"
10942710.878960002,166749.1989600025,2021-10-27,bulin_strategy,"{""h000300"": 2200}"
10867852.798960002,166749.1989600025,2021-10-28,bulin_strategy,"{""h000300"": 2200}"
10966043.418960001,166749.1989600025,2021-10-29,bulin_strategy,"{""h000300"": 2200}"
10926256.418960001,166749.1989600025,2021-11-01,bulin_strategy,"{""h000300"": 2200}"
10814409.738960002,166749.1989600025,2021-11-02,bulin_strategy,"{""h000300"": 2200}"
10773195.378960002,166749.1989600025,2021-11-03,bulin_strategy,"{""h000300"": 2200}"
10877981.378960002,166749.1989600025,2021-11-04,bulin_strategy,"{""h000300"": 2200}"
10819909.958960002,166749.1989600025,2021-11-05,bulin_strategy,"{""h000300"": 2200}"
10832744.098960003,166749.1989600025,2021-11-08,bulin_strategy,"{""h000300"": 2200}"
10829586.878960002,166749.1989600025,2021-11-09,bulin_strategy,"{""h000300"": 2200}"
10773372.698960003,166749.1989600025,2021-11-10,bulin_strategy,"{""h000300"": 2200}"
10943785.578960003,166749.1989600025,2021-11-11,bulin_strategy,"{""h000300"": 2200}"
10921173.978960002,166749.1989600025,2021-11-12,bulin_strategy,"{""h000300"": 2200}"
10907980.138960002,166749.1989600025,2021-11-15,bulin_strategy,"{""h000300"": 2200}"
10910054.518960003,166749.1989600025,2021-11-16,bulin_strategy,"{""h000300"": 2200}"
10915408.878960002,166749.1989600025,2021-11-17,bulin_strategy,"{""h000300"": 2200}"
10809509.898960002,166749.1989600025,2021-11-18,bulin_strategy,"{""h000300"": 2200}"
10924875.698960003,166749.1989600025,2021-11-19,bulin_strategy,"{""h000300"": 2200}"
10974026.998960003,166749.1989600025,2021-11-22,bulin_strategy,"{""h000300"": 2200}"
10976109.738960002,166749.1989600025,2021-11-23,bulin_strategy,"{""h000300"": 2200}"
10983396.578960003,166749.1989600025,2021-11-24,bulin_strategy,"{""h000300"": 2200}"
10938920.718960002,166749.1989600025,2021-11-25,bulin_strategy,"{""h000300"": 2200}"
10859027.498960003,166749.1989600025,2021-11-26,bulin_strategy,"{""h000300"": 2200}"
10839879.798960002,166749.1989600025,2021-11-29,bulin_strategy,"{""h000300"": 2200}"
10797206.398960002,166749.1989600025,2021-11-30,bulin_strategy,"{""h000300"": 2200}"
10823221.398960002,166749.1989600025,2021-12-01,bulin_strategy,"{""h000300"": 2200}"
10850307.798960002,166749.1989600025,2021-12-02,bulin_strategy,"{""h000300"": 2200}"
10948987.698960003,166749.1989600025,2021-12-03,bulin_strategy,"{""h000300"": 2200}"
10930515.178960003,166749.1989600025,2021-12-06,bulin_strategy,"{""h000300"": 2200}"
10995372.498960001,166749.1989600025,2021-12-07,bulin_strategy,"{""h000300"": 2200}"
11157794.758960003,166749.1989600025,2021-12-08,bulin_strategy,"{""h000300"": 2200}"
11330928.924384002,11330928.924384002,2021-12-09,bulin_strategy,{}
11330928.924384002,11330928.924384002,2021-12-09,twoma_strategy,{}
11330928.924384002,11330928.924384002,2021-12-10,twoma_strategy,{}
11330928.924384002,11330928.924384002,2021-12-13,twoma_strategy,{}
11330928.924384002,11330928.924384002,2021-12-14,twoma_strategy,{}
11330928.924384002,11330928.924384002,2021-12-15,twoma_strategy,{}
11330928.924384002,11330928.924384002,2021-12-16,twoma_strategy,{}
11330928.924384002,11330928.924384002,2021-12-17,twoma_strategy,{}
11330928.924384002,11330928.924384002,2021-12-20,twoma_strategy,{}
11330928.924384002,11330928.924384002,2021-12-21,twoma_strategy,{}
11328668.275360001,25423.155360002464,2021-12-22,twoma_strategy,"{""h000300"": 2300}"
11407522.625360003,25423.155360002464,2021-12-23,twoma_strategy,"{""h000300"": 2300}"
11344516.425360002,25423.155360002464,2021-12-24,twoma_strategy,"{""h000300"": 2300}"
11339867.895360002,25423.155360002464,2021-12-27,twoma_strategy,"{""h000300"": 2300}"
11424141.275360001,25423.155360002464,2021-12-28,twoma_strategy,"{""h000300"": 2300}"
11257428.075360004,25423.155360002464,2021-12-29,twoma_strategy,"{""h000300"": 2300}"
11344898.225360002,25423.155360002464,2021-12-30,twoma_strategy,"{""h000300"": 2300}"
11388281.745360002,25423.155360002464,2021-12-31,twoma_strategy,"{""h000300"": 2300}"
11327234.657208001,11327234.657208001,2022-01-04,twoma_strategy,{}
11327234.657208001,11327234.657208001,2022-01-04,twoma_strategy,{}
11327234.657208001,11327234.657208001,2022-01-05,twoma_strategy,{}
11325018.270580001,243085.1305800025,2022-01-06,twoma_strategy,"{""h000300"": 2300}"
11334533.600580003,243085.1305800025,2022-01-07,twoma_strategy,"{""h000300"": 2300}"
11384388.860580003,243085.1305800025,2022-01-10,twoma_strategy,"{""h000300"": 2300}"
11277964.180580003,243085.1305800025,2022-01-11,twoma_strategy,"{""h000300"": 2300}"
11387916.140580002,243085.1305800025,2022-01-12,twoma_strategy,"{""h000300"": 2300}"
11204699.060580002,243085.1305800025,2022-01-13,twoma_strategy,"{""h000300"": 2300}"
11114568.040580003,243085.1305800025,2022-01-14,twoma_strategy,"{""h000300"": 2300}"
11207820.390580002,243085.1305800025,2022-01-17,twoma_strategy,"{""h000300"": 2300}"
11313783.690580003,243085.1305800025,2022-01-18,twoma_strategy,"{""h000300"": 2300}"
11237955.45058,243085.1305800025,2022-01-19,twoma_strategy,"{""h000300"": 2300}"
11337156.060580002,243085.1305800025,2022-01-20,twoma_strategy,"{""h000300"": 2300}"
11235507.790580003,243085.1305800025,2022-01-21,twoma_strategy,"{""h000300"": 2300}"
11252581.840580001,243085.1305800025,2022-01-24,twoma_strategy,"{""h000300"": 2300}"
11003522.660580004,243085.1305800025,2022-01-25,twoma_strategy,"{""h000300"": 2300}"
11081400.200580003,243085.1305800025,2022-01-26,twoma_strategy,"{""h000300"": 2300}"
10868801.080580004,243085.1305800025,2022-01-27,twoma_strategy,"{""h000300"": 2300}"
10739760.730580002,243085.1305800025,2022-01-28,twoma_strategy,"{""h000300"": 2300}"
10901491.900580002,243085.1305800025,2022-02-07,twoma_strategy,"{""h000300"": 2300}"
10843262.800580002,243085.1305800025,2022-02-08,twoma_strategy,"{""h000300"": 2300}"
10942825.200580003,243085.1305800025,2022-02-09,twoma_strategy,"{""h000300"": 2300}"
10914768.880580002,243085.1305800025,2022-02-10,twoma_strategy,"{""h000300"": 2300}"
10826294.320580002,243085.1305800025,2022-02-11,twoma_strategy,"{""h000300"": 2300}"
10711967.070580002,243085.1305800025,2022-02-14,twoma_strategy,"{""h000300"": 2300}"
10823320.880580002,243085.1305800025,2022-02-15,twoma_strategy,"{""h000300"": 2300}"
10864460.520580003,243085.1305800025,2022-02-16,twoma_strategy,"{""h000300"": 2300}"
10890164.400580002,243085.1305800025,2022-02-17,twoma_strategy,"{""h000300"": 2300}"
10940927.470580004,243085.1305800025,2022-02-18,twoma_strategy,"{""h000300"": 2300}"
10902007.560580002,243085.1305800025,2022-02-21,twoma_strategy,"{""h000300"": 2300}"
10763636.340580001,243085.1305800025,2022-02-22,twoma_strategy,"{""h000300"": 2300}"
10867585.675020004,10867585.675020004,2022-02-23,twoma_strategy,{}
10867585.675020004,10867585.675020004,2022-02-23,bulin_strategy,{}
10867585.675020004,10867585.675020004,2022-02-24,bulin_strategy,{}
10867585.675020004,10867585.675020004,2022-02-25,bulin_strategy,{}
10867585.675020004,10867585.675020004,2022-02-28,bulin_strategy,{}
10867585.675020004,10867585.675020004,2022-03-01,bulin_strategy,{}
10867585.675020004,10867585.675020004,2022-03-02,bulin_strategy,{}
10867585.675020004,10867585.675020004,2022-03-03,bulin_strategy,{}
10867585.675020004,10867585.675020004,2022-03-04,bulin_strategy,{}
10865496.341820003,418830.3418200037,2022-03-07,bulin_strategy,"{""h000300"": 2400}"
10655768.741820002,418830.3418200037,2022-03-08,bulin_strategy,"{""h000300"": 2400}"
10562061.461820005,418830.3418200037,2022-03-09,bulin_strategy,"{""h000300"": 2400}"
10721640.101820005,418830.3418200037,2022-03-10,bulin_strategy,"{""h000300"": 2400}"
10754482.421820004,418830.3418200037,2022-03-11,bulin_strategy,"{""h000300"": 2400}"
10438248.821820004,418830.3418200037,2022-03-14,bulin_strategy,"{""h000300"": 2400}"
9979979.141820002,418830.3418200037,2022-03-15,bulin_strategy,"{""h000300"": 2400}"
10393424.741820004,418830.3418200037,2022-03-16,bulin_strategy,"{""h000300"": 2400}"
10589299.781820003,418830.3418200037,2022-03-17,bulin_strategy,"{""h000300"": 2400}"
10656994.421820004,418830.3418200037,2022-03-18,bulin_strategy,"{""h000300"": 2400}"
10639820.501820004,418830.3418200037,2022-03-21,bulin_strategy,"{""h000300"": 2400}"
10631538.341820003,418830.3418200037,2022-03-22,bulin_strategy,"{""h000300"": 2400}"
10682472.101820003,418830.3418200037,2022-03-23,bulin_strategy,"{""h000300"": 2400}"
10621964.981820002,418830.3418200037,2022-03-24,bulin_strategy,"{""h000300"": 2400}"
10437808.421820004,418830.3418200037,2022-03-25,bulin_strategy,"{""h000300"": 2400}"
10375149.461820005,418830.3418200037,2022-03-28,bulin_strategy,"{""h000300"": 2400}"
10340776.181820005,418830.3418200037,2022-03-29,bulin_strategy,"{""h000300"": 2400}"
10628667.701820003,418830.3418200037,2022-03-30,bulin_strategy,"{""h000300"": 2400}"
10553062.661820004,418830.3418200037,2022-03-31,bulin_strategy,"{""h000300"": 2400}"
10681609.541820005,418830.3418200037,2022-04-01,bulin_strategy,"{""h000300"": 2400}"
10652048.981820002,418830.3418200037,2022-04-06,bulin_strategy,"{""h000300"": 2400}"
10520669.861820003,418830.3418200037,2022-04-07,bulin_strategy,"{""h000300"": 2400}"
10572670.901820002,418830.3418200037,2022-04-08,bulin_strategy,"{""h000300"": 2400}"
10258999.061820004,418830.3418200037,2022-04-11,bulin_strategy,"{""h000300"": 2400}"
10450764.821820004,418830.3418200037,2022-04-12,bulin_strategy,"{""h000300"": 2400}"
10354199.141820004,418830.3418200037,2022-04-13,bulin_strategy,"{""h000300"": 2400}"
10478594.501820004,418830.3418200037,2022-04-14,bulin_strategy,"{""h000300"": 2400}"
10471823.621820003,418830.3418200037,2022-04-15,bulin_strategy,"{""h000300"": 2400}"
10418152.901820004,418830.3418200037,2022-04-18,bulin_strategy,"{""h000300"": 2400}"
10342594.421820004,418830.3418200037,2022-04-19,bulin_strategy,"{""h000300"": 2400}"
10188723.701820003,418830.3418200037,2022-04-20,bulin_strategy,"{""h000300"": 2400}"
10008822.341820003,418830.3418200037,2022-04-21,bulin_strategy,"{""h000300"": 2400}"
10050629.861820003,418830.3418200037,2022-04-22,bulin_strategy,"{""h000300"": 2400}"
9574620.821820004,418830.3418200037,2022-04-25,bulin_strategy,"{""h000300"": 2400}"
9500717.861820003,418830.3418200037,2022-04-26,bulin_strategy,"{""h000300"": 2400}"
9768116.981820002,418830.3418200037,2022-04-27,bulin_strategy,"{""h000300"": 2400}"
9829487.861820003,418830.3418200037,2022-04-28,bulin_strategy,"{""h000300"": 2400}"
10057808.741820004,418830.3418200037,2022-04-29,bulin_strategy,"{""h000300"": 2400}"
10043334.821820004,418830.3418200037,2022-05-05,bulin_strategy,"{""h000300"": 2400}"
9799986.341820003,418830.3418200037,2022-05-06,bulin_strategy,"{""h000300"": 2400}"
9724677.701820003,418830.3418200037,2022-05-09,bulin_strategy,"{""h000300"": 2400}"
9826514.501820004,418830.3418200037,2022-05-10,bulin_strategy,"{""h000300"": 2400}"
9962245.781820003,418830.3418200037,2022-05-11,bulin_strategy,"{""h000300"": 2400}"
9919806.341820003,418830.3418200037,2022-05-12,bulin_strategy,"{""h000300"": 2400}"
9991470.821820004,418830.3418200037,2022-05-13,bulin_strategy,"{""h000300"": 2400}"
9914521.061820004,418830.3418200037,2022-05-16,bulin_strategy,"{""h000300"": 2400}"
10032974.501820004,418830.3418200037,2022-05-17,bulin_strategy,"{""h000300"": 2400}"
9999406.901820004,418830.3418200037,2022-05-18,bulin_strategy,"{""h000300"": 2400}"
10017866.501820004,418830.3418200037,2022-05-19,bulin_strategy,"{""h000300"": 2400}"
10205069.861820003,418830.3418200037,2022-05-20,bulin_strategy,"{""h000300"": 2400}"
10148387.861820003,418830.3418200037,2022-05-23,bulin_strategy,"{""h000300"": 2400}"
9920800.181820003,418830.3418200037,2022-05-24,bulin_strategy,"{""h000300"": 2400}"
9920800.181820003,418830.34182000346,2022-05-24,bulin_strategy,"{""h000300"": 2400}"
9978458.501820004,418830.34182000346,2022-05-25,bulin_strategy,"{""h000300"": 2400}"
10002137.381820004,418830.34182000346,2022-05-26,bulin_strategy,"{""h000300"": 2400}"
10021947.461820003,418830.34182000346,2022-05-27,bulin_strategy,"{""h000300"": 2400}"
10088473.301820002,418830.34182000346,2022-05-30,bulin_strategy,"{""h000300"": 2400}"
10238472.581820004,418830.34182000346,2022-05-31,bulin_strategy,"{""h000300"": 2400}"
10218455.621820003,418830.34182000346,2022-06-01,bulin_strategy,"{""h000300"": 2400}"
10233794.021820003,418830.34182000346,2022-06-02,bulin_strategy,"{""h000300"": 2400}"
10417434.341820003,418830.34182000346,2022-06-06,bulin_strategy,"{""h000300"": 2400}"
10440714.815100003,10440714.815100003,2022-06-07,bulin_strategy,{}
10440714.815100003,10440714.815100003,2022-06-07,twoma_strategy,{}
10440714.815100003,10440714.815100003,2022-06-08,twoma_strategy,{}
10440714.815100003,10440714.815100003,2022-06-09,twoma_strategy,{}
10440714.815100003,10440714.815100003,2022-06-10,twoma_strategy,{}
10440714.815100003,10440714.815100003,2022-06-13,twoma_strategy,{}
10440714.815100003,10440714.815100003,2022-06-14,twoma_strategy,{}
10440714.815100003,10440714.815100003,2022-06-15,twoma_strategy,{}
10440714.815100003,10440714.815100003,2022-06-16,twoma_strategy,{}
10440714.815100003,10440714.815100003,2022-06-17,twoma_strategy,{}
10440714.815100003,10440714.815100003,2022-06-20,twoma_strategy,{}
10440714.815100003,10440714.815100003,2022-06-21,twoma_strategy,{}
10440714.815100003,10440714.815100003,2022-06-22,twoma_strategy,{}
