,value,cash,date,position,strategy_name
2021-02-24,10000000.0,10000000.0,2021-02-24,{},bulin_strategy
2021-02-25,10000000.0,10000000.0,2021-02-25,{},bulin_strategy
2021-02-26,10000000.0,10000000.0,2021-02-26,{},bulin_strategy
2021-03-01,10000000.0,10000000.0,2021-03-01,{},bulin_strategy
2021-03-02,10000000.0,10000000.0,2021-03-02,{},bulin_strategy
2021-03-03,10000000.0,10000000.0,2021-03-03,{},bulin_strategy
2021-03-04,10000000.0,10000000.0,2021-03-04,{},bulin_strategy
2021-03-05,10000000.0,10000000.0,2021-03-05,{},bulin_strategy
2021-03-08,10000000.0,10000000.0,2021-03-08,{},bulin_strategy
2021-03-09,10000000.0,10000000.0,2021-03-09,{},bulin_strategy
2021-03-10,9998060.078336,298451.7583359997,2021-03-10,"{""h000905"": 1600}",bulin_strategy
2021-03-11,10240582.798336001,298451.7583359997,2021-03-11,"{""h000905"": 1600}",bulin_strategy
2021-03-12,10254260.078336,298451.7583359997,2021-03-12,"{""h000905"": 1600}",bulin_strategy
2021-03-15,10176647.118336,298451.7583359997,2021-03-15,"{""h000905"": 1600}",bulin_strategy
2021-03-16,10210841.838336,298451.7583359997,2021-03-16,"{""h000905"": 1600}",bulin_strategy
2021-03-17,10259025.838336,298451.7583359997,2021-03-17,"{""h000905"": 1600}",bulin_strategy
2021-03-18,10336620.718336,298451.7583359997,2021-03-18,"{""h000905"": 1600}",bulin_strategy
2021-03-19,10229015.438336,298451.7583359997,2021-03-19,"{""h000905"": 1600}",bulin_strategy
2021-03-22,10387558.798336,298451.7583359997,2021-03-22,"{""h000905"": 1600}",bulin_strategy
2021-03-23,10249118.318335999,298451.7583359997,2021-03-23,"{""h000905"": 1600}",bulin_strategy
2021-03-24,10126521.998336,298451.7583359997,2021-03-24,"{""h000905"": 1600}",bulin_strategy
2021-03-25,10150303.278336,298451.7583359997,2021-03-25,"{""h000905"": 1600}",bulin_strategy
2021-03-26,10301322.318336,298451.7583359997,2021-03-26,"{""h000905"": 1600}",bulin_strategy
2021-03-29,10306359.918336,298451.7583359997,2021-03-29,"{""h000905"": 1600}",bulin_strategy
2021-03-30,10347026.158336,298451.7583359997,2021-03-30,"{""h000905"": 1600}",bulin_strategy
2021-03-31,10304962.958336,298451.7583359997,2021-03-31,"{""h000905"": 1600}",bulin_strategy
2021-04-01,10397114.798336,298451.7583359997,2021-04-01,"{""h000905"": 1600}",bulin_strategy
2021-04-02,10421021.198336,298451.7583359997,2021-04-02,"{""h000905"": 1600}",bulin_strategy
2021-04-06,10447405.678336,298451.7583359997,2021-04-06,"{""h000905"": 1600}",bulin_strategy
2021-04-07,10455373.518336,298451.7583359997,2021-04-07,"{""h000905"": 1600}",bulin_strategy
2021-04-08,10469255.918336,298451.7583359997,2021-04-08,"{""h000905"": 1600}",bulin_strategy
2021-04-09,10434834.638336001,298451.7583359997,2021-04-09,"{""h000905"": 1600}",bulin_strategy
2021-04-12,10260720.878336001,298451.7583359997,2021-04-12,"{""h000905"": 1600}",bulin_strategy
2021-04-13,10234099.918336,298451.7583359997,2021-04-13,"{""h000905"": 1600}",bulin_strategy
2021-04-14,10341989.518336002,298451.7583359997,2021-04-14,"{""h000905"": 1600}",bulin_strategy
2021-04-15,10340789.198336,298451.7583359997,2021-04-15,"{""h000905"": 1600}",bulin_strategy
2021-04-16,10441796.718336001,298451.7583359997,2021-04-16,"{""h000905"": 1600}",bulin_strategy
2021-04-19,10578868.718336,298451.7583359997,2021-04-19,"{""h000905"": 1600}",bulin_strategy
2021-04-20,10575888.985728,10575888.985728,2021-04-20,{},bulin_strategy
2021-04-21,10575888.985728,10575888.985728,2021-04-21,{},bulin_strategy
2021-04-22,10575888.985728,10575888.985728,2021-04-22,{},bulin_strategy
2021-04-23,10575888.985728,10575888.985728,2021-04-23,{},bulin_strategy
2021-04-26,10575888.985728,10575888.985728,2021-04-26,{},bulin_strategy
2021-04-27,10575888.985728,10575888.985728,2021-04-27,{},bulin_strategy
2021-04-28,10575888.985728,10575888.985728,2021-04-28,{},bulin_strategy
2021-04-29,10575888.985728,10575888.985728,2021-04-29,{},bulin_strategy
2021-04-30,10575888.985728,10575888.985728,2021-04-30,{},bulin_strategy
2021-05-06,10575888.985728,10575888.985728,2021-05-06,{},bulin_strategy
2021-05-07,10575888.985728,10575888.985728,2021-05-07,{},bulin_strategy
2021-05-10,10575888.985728,10575888.985728,2021-05-10,{},bulin_strategy
2021-05-11,10575888.985728,10575888.985728,2021-05-11,{},bulin_strategy
2021-05-12,10575888.985728,10575888.985728,2021-05-12,{},bulin_strategy
2021-05-13,10575888.985728,10575888.985728,2021-05-13,{},bulin_strategy
2021-05-14,10575888.985728,10575888.985728,2021-05-14,{},bulin_strategy
2021-05-17,10575888.985728,10575888.985728,2021-05-17,{},bulin_strategy
2021-05-18,10575888.985728,10575888.985728,2021-05-18,{},bulin_strategy
2021-05-19,10575888.985728,10575888.985728,2021-05-19,{},bulin_strategy
2021-05-20,10575888.985728,10575888.985728,2021-05-20,{},bulin_strategy
2021-05-21,10575888.985728,10575888.985728,2021-05-21,{},bulin_strategy
2021-05-24,10575888.985728,10575888.985728,2021-05-24,{},bulin_strategy
2021-05-25,10575888.985728,10575888.985728,2021-05-25,{},bulin_strategy
2021-05-26,10575888.985728,10575888.985728,2021-05-26,{},bulin_strategy
2021-05-27,10575888.985728,10575888.985728,2021-05-27,{},bulin_strategy
2021-05-28,10575888.985728,10575888.985728,2021-05-28,{},bulin_strategy
2021-05-31,10575888.985728,10575888.985728,2021-05-31,{},bulin_strategy
2021-06-01,10575888.985728,10575888.985728,2021-06-01,{},bulin_strategy
2021-06-02,10575888.985728,10575888.985728,2021-06-02,{},bulin_strategy
2021-06-03,10575888.985728,10575888.985728,2021-06-03,{},bulin_strategy
2021-06-04,10575888.985728,10575888.985728,2021-06-04,{},bulin_strategy
2021-06-07,10575888.985728,10575888.985728,2021-06-07,{},bulin_strategy
2021-06-08,10575888.985728,10575888.985728,2021-06-08,{},bulin_strategy
2021-06-09,10575888.985728,10575888.985728,2021-06-09,{},bulin_strategy
2021-06-10,10575888.985728,10575888.985728,2021-06-10,{},bulin_strategy
2021-06-11,10575888.985728,10575888.985728,2021-06-11,{},bulin_strategy
2021-06-15,10575888.985728,10575888.985728,2021-06-15,{},bulin_strategy
2021-06-16,10575888.985728,10575888.985728,2021-06-16,{},bulin_strategy
2021-06-17,10575888.985728,10575888.985728,2021-06-17,{},bulin_strategy
2021-06-18,10575888.985728,10575888.985728,2021-06-18,{},bulin_strategy
2021-06-21,10575888.985728,10575888.985728,2021-06-21,{},bulin_strategy
2021-06-22,10575888.985728,10575888.985728,2021-06-22,{},bulin_strategy
2021-06-23,10575888.985728,10575888.985728,2021-06-23,{},bulin_strategy
2021-06-24,10575888.985728,10575888.985728,2021-06-24,{},bulin_strategy
2021-06-25,10575888.985728,10575888.985728,2021-06-25,{},bulin_strategy
2021-06-28,10575888.985728,10575888.985728,2021-06-28,{},bulin_strategy
2021-06-29,10575888.985728,10575888.985728,2021-06-29,{},bulin_strategy
2021-06-30,10575888.985728,10575888.985728,2021-06-30,{},bulin_strategy
2021-07-01,10575888.985728,10575888.985728,2021-07-01,{},bulin_strategy
2021-07-02,10575888.985728,10575888.985728,2021-07-02,{},bulin_strategy
2021-07-05,10575888.985728,10575888.985728,2021-07-05,{},bulin_strategy
2021-07-06,10575888.985728,10575888.985728,2021-07-06,{},bulin_strategy
2021-07-07,10575888.985728,10575888.985728,2021-07-07,{},bulin_strategy
2021-07-08,10575888.985728,10575888.985728,2021-07-08,{},bulin_strategy
2021-07-09,10575888.985728,10575888.985728,2021-07-09,{},bulin_strategy
2021-07-12,10575888.985728,10575888.985728,2021-07-12,{},bulin_strategy
2021-07-13,10575888.985728,10575888.985728,2021-07-13,{},bulin_strategy
2021-07-14,10575888.985728,10575888.985728,2021-07-14,{},bulin_strategy
2021-07-15,10575888.985728,10575888.985728,2021-07-15,{},bulin_strategy
2021-07-16,10575888.985728,10575888.985728,2021-07-16,{},bulin_strategy
2021-07-19,10575888.985728,10575888.985728,2021-07-19,{},bulin_strategy
2021-07-20,10575888.985728,10575888.985728,2021-07-20,{},bulin_strategy
2021-07-21,10575888.985728,10575888.985728,2021-07-21,{},bulin_strategy
2021-07-22,10575888.985728,10575888.985728,2021-07-22,{},bulin_strategy
2021-07-23,10575888.985728,10575888.985728,2021-07-23,{},bulin_strategy
2021-07-26,10575888.985728,10575888.985728,2021-07-26,{},bulin_strategy
2021-07-27,10575888.985728,10575888.985728,2021-07-27,{},bulin_strategy
2021-07-28,10575888.985728,10575888.985728,2021-07-28,{},bulin_strategy
2021-07-29,10575888.985728,10575888.985728,2021-07-29,{},bulin_strategy
2021-07-30,10575888.985728,10575888.985728,2021-07-30,{},bulin_strategy
2021-08-02,10575888.985728,10575888.985728,2021-08-02,{},bulin_strategy
2021-08-03,10575888.985728,10575888.985728,2021-08-03,{},bulin_strategy
2021-08-04,10575888.985728,10575888.985728,2021-08-04,{},bulin_strategy
2021-08-05,10575888.985728,10575888.985728,2021-08-05,{},bulin_strategy
2021-08-06,10575888.985728,10575888.985728,2021-08-06,{},bulin_strategy
2021-08-09,10575888.985728,10575888.985728,2021-08-09,{},bulin_strategy
2021-08-10,10575888.985728,10575888.985728,2021-08-10,{},bulin_strategy
2021-08-11,10575888.985728,10575888.985728,2021-08-11,{},bulin_strategy
2021-08-12,10575888.985728,10575888.985728,2021-08-12,{},bulin_strategy
2021-08-13,10575888.985728,10575888.985728,2021-08-13,{},bulin_strategy
2021-08-16,10575888.985728,10575888.985728,2021-08-16,{},bulin_strategy
2021-08-17,10575888.985728,10575888.985728,2021-08-17,{},bulin_strategy
2021-08-18,10575888.985728,10575888.985728,2021-08-18,{},bulin_strategy
2021-08-19,10575888.985728,10575888.985728,2021-08-19,{},bulin_strategy
2021-08-20,10575888.985728,10575888.985728,2021-08-20,{},bulin_strategy
2021-08-23,10575888.985728,10575888.985728,2021-08-23,{},bulin_strategy
2021-08-24,10575888.985728,10575888.985728,2021-08-24,{},bulin_strategy
2021-08-25,10575888.985728,10575888.985728,2021-08-25,{},bulin_strategy
2021-08-26,10575888.985728,10575888.985728,2021-08-26,{},bulin_strategy
2021-08-27,10575888.985728,10575888.985728,2021-08-27,{},bulin_strategy
2021-08-30,10575888.985728,10575888.985728,2021-08-30,{},bulin_strategy
2021-08-31,10575888.985728,10575888.985728,2021-08-31,{},bulin_strategy
2021-09-01,10575888.985728,10575888.985728,2021-09-01,{},bulin_strategy
2021-09-02,10575888.985728,10575888.985728,2021-09-02,{},bulin_strategy
2021-09-03,10575888.985728,10575888.985728,2021-09-03,{},bulin_strategy
2021-09-06,10575888.985728,10575888.985728,2021-09-06,{},bulin_strategy
2021-09-07,10575888.985728,10575888.985728,2021-09-07,{},bulin_strategy
2021-09-08,10575888.985728,10575888.985728,2021-09-08,{},bulin_strategy
2021-09-09,10575888.985728,10575888.985728,2021-09-09,{},bulin_strategy
2021-09-10,10575888.985728,10575888.985728,2021-09-10,{},bulin_strategy
2021-09-13,10575888.985728,10575888.985728,2021-09-13,{},bulin_strategy
2021-09-14,10575888.985728,10575888.985728,2021-09-14,{},bulin_strategy
2021-09-15,10575888.985728,10575888.985728,2021-09-15,{},bulin_strategy
2021-09-16,10575888.985728,10575888.985728,2021-09-16,{},bulin_strategy
2021-09-17,10575888.985728,10575888.985728,2021-09-17,{},bulin_strategy
2021-09-22,10575888.985728,10575888.985728,2021-09-22,{},bulin_strategy
2021-09-23,10575888.985728,10575888.985728,2021-09-23,{},bulin_strategy
2021-09-24,10575888.985728,10575888.985728,2021-09-24,{},bulin_strategy
2021-09-27,10575888.985728,10575888.985728,2021-09-27,{},bulin_strategy
2021-09-28,10575888.985728,10575888.985728,2021-09-28,{},bulin_strategy
2021-09-29,10575888.985728,10575888.985728,2021-09-29,{},bulin_strategy
2021-09-30,10573899.975599999,628849.3355999987,2021-09-30,"{""h000905"": 1400}",bulin_strategy
2021-10-08,10556719.175599998,628849.3355999987,2021-10-08,"{""h000905"": 1400}",bulin_strategy
2021-10-11,10555503.555599999,628849.3355999987,2021-10-11,"{""h000905"": 1400}",bulin_strategy
2021-10-12,10361915.755599998,628849.3355999987,2021-10-12,"{""h000905"": 1400}",bulin_strategy
2021-10-13,10403081.915599998,628849.3355999987,2021-10-13,"{""h000905"": 1400}",bulin_strategy
2021-10-14,10440514.975599997,628849.3355999987,2021-10-14,"{""h000905"": 1400}",bulin_strategy
2021-10-15,10462672.775599997,628849.3355999987,2021-10-15,"{""h000905"": 1400}",bulin_strategy
2021-10-18,10524196.055599999,628849.3355999987,2021-10-18,"{""h000905"": 1400}",bulin_strategy
2021-10-19,10597380.495599998,628849.3355999987,2021-10-19,"{""h000905"": 1400}",bulin_strategy
2021-10-20,10595163.595599998,628849.3355999987,2021-10-20,"{""h000905"": 1400}",bulin_strategy
2021-10-21,10566405.215599999,628849.3355999987,2021-10-21,"{""h000905"": 1400}",bulin_strategy
2021-10-22,10465343.975599999,628849.3355999987,2021-10-22,"{""h000905"": 1400}",bulin_strategy
2021-10-25,10574429.175599998,628849.3355999987,2021-10-25,"{""h000905"": 1400}",bulin_strategy
2021-10-26,10572256.235599998,628849.3355999987,2021-10-26,"{""h000905"": 1400}",bulin_strategy
2021-10-27,10496894.935599998,628849.3355999987,2021-10-27,"{""h000905"": 1400}",bulin_strategy
2021-10-28,10359236.855599998,628849.3355999987,2021-10-28,"{""h000905"": 1400}",bulin_strategy
2021-10-29,10460348.215599999,628849.3355999987,2021-10-29,"{""h000905"": 1400}",bulin_strategy
2021-11-01,10513907.735599998,628849.3355999987,2021-11-01,"{""h000905"": 1400}",bulin_strategy
2021-11-02,10407989.055599999,628849.3355999987,2021-11-02,"{""h000905"": 1400}",bulin_strategy
2021-11-03,10453845.075599998,628849.3355999987,2021-11-03,"{""h000905"": 1400}",bulin_strategy
2021-11-04,10532242.415599998,628849.3355999987,2021-11-04,"{""h000905"": 1400}",bulin_strategy
2021-11-05,10417520.115599997,628849.3355999987,2021-11-05,"{""h000905"": 1400}",bulin_strategy
2021-11-08,10466609.435599998,628849.3355999987,2021-11-08,"{""h000905"": 1400}",bulin_strategy
2021-11-09,10543304.795599997,628849.3355999987,2021-11-09,"{""h000905"": 1400}",bulin_strategy
2021-11-10,10516113.155599998,628849.3355999987,2021-11-10,"{""h000905"": 1400}",bulin_strategy
2021-11-11,10596651.795599999,628849.3355999987,2021-11-11,"{""h000905"": 1400}",bulin_strategy
2021-11-12,10648107.115599997,628849.3355999987,2021-11-12,"{""h000905"": 1400}",bulin_strategy
2021-11-15,10566347.395599999,628849.3355999987,2021-11-15,"{""h000905"": 1400}",bulin_strategy
2021-11-16,10493163.515599998,628849.3355999987,2021-11-16,"{""h000905"": 1400}",bulin_strategy
2021-11-17,10575197.495599998,628849.3355999987,2021-11-17,"{""h000905"": 1400}",bulin_strategy
2021-11-18,10547405.1156,628849.3355999987,2021-11-18,"{""h000905"": 1400}",bulin_strategy
2021-11-19,10666675.595599998,628849.3355999987,2021-11-19,"{""h000905"": 1400}",bulin_strategy
2021-11-22,10785952.375599997,628849.3355999987,2021-11-22,"{""h000905"": 1400}",bulin_strategy
2021-11-23,10786647.331007998,10786647.331007998,2021-11-23,{},bulin_strategy
2021-11-24,10786647.331007998,10786647.331007998,2021-11-24,{},bulin_strategy
2021-11-25,10786647.331007998,10786647.331007998,2021-11-25,{},bulin_strategy
2021-11-26,10786647.331007998,10786647.331007998,2021-11-26,{},bulin_strategy
2021-11-29,10786647.331007998,10786647.331007998,2021-11-29,{},bulin_strategy
2021-11-30,10786647.331007998,10786647.331007998,2021-11-30,{},bulin_strategy
2021-12-01,10786647.331007998,10786647.331007998,2021-12-01,{},bulin_strategy
2021-12-02,10786647.331007998,10786647.331007998,2021-12-02,{},bulin_strategy
2021-12-03,10786647.331007998,10786647.331007998,2021-12-03,{},bulin_strategy
2021-12-06,10786647.331007998,10786647.331007998,2021-12-06,{},bulin_strategy
2021-12-07,10786647.331007998,10786647.331007998,2021-12-07,{},bulin_strategy
2021-12-08,10786647.331007998,10786647.331007998,2021-12-08,{},bulin_strategy
2021-12-09,10786647.331007998,10786647.331007998,2021-12-09,{},bulin_strategy
2021-12-10,10786647.331007998,10786647.331007998,2021-12-10,{},bulin_strategy
2021-12-13,10786647.331007998,10786647.331007998,2021-12-13,{},bulin_strategy
2021-12-14,10786647.331007998,10786647.331007998,2021-12-14,{},bulin_strategy
2021-12-15,10786647.331007998,10786647.331007998,2021-12-15,{},bulin_strategy
2021-12-16,10786647.331007998,10786647.331007998,2021-12-16,{},bulin_strategy
2021-12-17,10786647.331007998,10786647.331007998,2021-12-17,{},bulin_strategy
2021-12-20,10786647.331007998,10786647.331007998,2021-12-20,{},bulin_strategy
2021-12-21,10786647.331007998,10786647.331007998,2021-12-21,{},bulin_strategy
2021-12-22,10786647.331007998,10786647.331007998,2021-12-22,{},bulin_strategy
2021-12-23,10786647.331007998,10786647.331007998,2021-12-23,{},bulin_strategy
2021-12-24,10786647.331007998,10786647.331007998,2021-12-24,{},bulin_strategy
2021-12-27,10786647.331007998,10786647.331007998,2021-12-27,{},bulin_strategy
2021-12-28,10786647.331007998,10786647.331007998,2021-12-28,{},bulin_strategy
2021-12-29,10786647.331007998,10786647.331007998,2021-12-29,{},bulin_strategy
2021-12-30,10786647.331007998,10786647.331007998,2021-12-30,{},bulin_strategy
2021-12-31,10786647.331007998,10786647.331007998,2021-12-31,{},bulin_strategy
2022-01-04,10786647.331007998,10786647.331007998,2022-01-04,{},bulin_strategy
2022-01-05,10786647.331007998,10786647.331007998,2022-01-05,{},bulin_strategy
2022-01-06,10786647.331007998,10786647.331007998,2022-01-06,{},bulin_strategy
2022-01-07,10786647.331007998,10786647.331007998,2022-01-07,{},bulin_strategy
2022-01-10,10784633.724699998,716602.1846999974,2022-01-10,"{""h000905"": 1400}",bulin_strategy
2022-01-11,10705914.664699998,716602.1846999974,2022-01-11,"{""h000905"": 1400}",bulin_strategy
2022-01-12,10792307.964699998,716602.1846999974,2022-01-12,"{""h000905"": 1400}",bulin_strategy
2022-01-13,10653465.344699997,716602.1846999974,2022-01-13,"{""h000905"": 1400}",bulin_strategy
2022-01-14,10630199.304699998,716602.1846999974,2022-01-14,"{""h000905"": 1400}",bulin_strategy
2022-01-17,10737605.204699997,716602.1846999974,2022-01-17,"{""h000905"": 1400}",bulin_strategy
2022-01-18,10745024.224699996,716602.1846999974,2022-01-18,"{""h000905"": 1400}",bulin_strategy
2022-01-19,10682868.984699996,716602.1846999974,2022-01-19,"{""h000905"": 1400}",bulin_strategy
2022-01-20,10596101.744699998,716602.1846999974,2022-01-20,"{""h000905"": 1400}",bulin_strategy
2022-01-21,10483863.884699997,716602.1846999974,2022-01-21,"{""h000905"": 1400}",bulin_strategy
2022-01-24,10487546.024699997,716602.1846999974,2022-01-24,"{""h000905"": 1400}",bulin_strategy
2022-01-25,10158141.424699998,716602.1846999974,2022-01-25,"{""h000905"": 1400}",bulin_strategy
2022-01-26,10212209.004699998,716602.1846999974,2022-01-26,"{""h000905"": 1400}",bulin_strategy
2022-01-27,9964884.444699997,716602.1846999974,2022-01-27,"{""h000905"": 1400}",bulin_strategy
2022-01-28,9929344.184699997,716602.1846999974,2022-01-28,"{""h000905"": 1400}",bulin_strategy
2022-02-07,10063859.264699997,716602.1846999974,2022-02-07,"{""h000905"": 1400}",bulin_strategy
2022-02-08,10155671.124699997,716602.1846999974,2022-02-08,"{""h000905"": 1400}",bulin_strategy
2022-02-09,10296840.124699997,716602.1846999974,2022-02-09,"{""h000905"": 1400}",bulin_strategy
2022-02-10,10293281.184699997,716602.1846999974,2022-02-10,"{""h000905"": 1400}",bulin_strategy
2022-02-11,10159635.084699998,716602.1846999974,2022-02-11,"{""h000905"": 1400}",bulin_strategy
2022-02-14,10090576.304699998,716602.1846999974,2022-02-14,"{""h000905"": 1400}",bulin_strategy
2022-02-15,10180990.824699998,716602.1846999974,2022-02-15,"{""h000905"": 1400}",bulin_strategy
2022-02-16,10197449.224699996,716602.1846999974,2022-02-16,"{""h000905"": 1400}",bulin_strategy
2022-02-17,10192906.504699998,716602.1846999974,2022-02-17,"{""h000905"": 1400}",bulin_strategy
2022-02-18,10285632.564699998,716602.1846999974,2022-02-18,"{""h000905"": 1400}",bulin_strategy
2022-02-21,10330560.244699998,716602.1846999974,2022-02-21,"{""h000905"": 1400}",bulin_strategy
