date,code,open,high,low,close,volume
20220329,hDJI,35114.3515625,35372.26171875,35030.0703125,35294.19140625,355050000.0
20220330,hDJI,35273.62890625,35361.359375,35058.578125,35228.80859375,317320000.0
20220331,hDJI,35201.51953125,35201.51953125,34677.98828125,34678.3515625,433400000.0
20220401,hDJI,34740.890625,34847.91015625,34538.25,34818.26953125,340400000.0
20220404,hDJI,34799.98046875,34940.78125,34615.37890625,34921.87890625,316570000.0
20220405,hDJI,34876.328125,35112.2109375,34566.0390625,34641.1796875,304010000.0
20220406,hDJI,34520.33984375,34609.83984375,34277.171875,34496.51171875,386250000.0
20220407,hDJI,34439.23828125,34705.828125,34190.94921875,34583.5703125,319870000.0
20220408,hDJI,34569.23828125,34908.4609375,34470.19140625,34721.12109375,301750000.0
20220411,hDJI,34630.26953125,34701.33984375,34272.2890625,34308.078125,333290000.0
20220412,hDJI,34412.51171875,34669.96875,34102.80859375,34220.359375,333510000.0
20220413,hDJI,34166.640625,34598.359375,34140.640625,34564.58984375,313630000.0
20220414,hDJI,34628.4609375,34889.171875,34437.5,34451.23046875,353680000.0
20220418,hDJI,34411.48828125,34618.2890625,34279.078125,34411.69140625,264110000.0
20220419,hDJI,34394.62109375,34983.109375,34394.62109375,34911.19921875,296350000.0
20220420,hDJI,34962.671875,35315.3984375,34962.671875,35160.7890625,337620000.0
20220421,hDJI,35258.80078125,35492.21875,34723.8203125,34792.76171875,366390000.0
20220422,hDJI,34727.37890625,34727.37890625,33773.390625,33811.3984375,373280000.0
20220425,hDJI,33731.6484375,34106.01171875,33323.37109375,34049.4609375,416900000.0
20220426,hDJI,33907.48828125,33909.51171875,33230.94921875,33240.1796875,400020000.0
20220427,hDJI,33450.921875,33697.1796875,33108.890625,33301.9296875,447230000.0
20220428,hDJI,33425.9609375,34054.7890625,33248.4609375,33916.390625,440380000.0
20220429,hDJI,33787.01171875,33919.58984375,32913.1484375,32977.2109375,501560000.0
20220502,hDJI,32978.48828125,33224.94921875,32449.869140625,33061.5,453390000.0
20220503,hDJI,33086.08984375,33341.578125,32914.75,33128.7890625,364420000.0
20220504,hDJI,33171.80078125,34117.73828125,33021.83984375,34061.05859375,411060000.0
20220505,hDJI,33854.171875,33854.171875,32685.099609375,32997.96875,448420000.0
20220506,hDJI,32773.87890625,33055.83984375,32474.689453125,32899.37109375,416520000.0
20220509,hDJI,32685.169921875,32685.169921875,32121.98046875,32245.69921875,470770000.0
20220510,hDJI,32504.08984375,32752.169921875,31887.890625,32160.740234375,439290000.0
20220511,hDJI,32123.240234375,32584.01953125,31798.859375,31834.109375,458460000.0
20220512,hDJI,31699.0390625,31914.4609375,31228.220703125,31730.30078125,544240000.0
20220513,hDJI,31963.859375,32276.05078125,31862.7890625,32196.66015625,388520000.0
20220516,hDJI,32152.150390625,32514.01953125,31928.1796875,32223.419921875,330030000.0
20220517,hDJI,32427.0,32689.140625,32308.150390625,32654.58984375,389310000.0
20220518,hDJI,32468.669921875,32468.669921875,31393.94921875,31490.0703125,465060000.0
20220519,hDJI,31262.619140625,31569.130859375,31016.41015625,31253.130859375,517190000.0
20220520,hDJI,31426.939453125,31515.779296875,30635.759765625,31261.900390625,495510000.0
20220523,hDJI,31395.890625,31968.419921875,31395.890625,31880.240234375,402010000.0
20220524,hDJI,31717.609375,32014.859375,31365.58984375,31928.619140625,382950000.0
20220525,hDJI,31816.310546875,32254.439453125,31754.330078125,32120.279296875,343460000.0
20220526,hDJI,32248.169921875,32774.140625,32248.169921875,32637.189453125,351220000.0
20220527,hDJI,32735.08984375,33213.62109375,32682.009765625,33212.9609375,328770000.0
20220531,hDJI,33160.58984375,33240.21875,32752.33984375,32990.12109375,533560000.0
20220601,hDJI,33156.30859375,33272.33984375,32584.759765625,32813.23046875,338210000.0
20220602,hDJI,32809.01171875,33248.609375,32509.4296875,33248.28125,333210000.0
20220603,hDJI,32986.3203125,33135.609375,32839.2109375,32899.69921875,298570000.0
20220606,hDJI,33032.0390625,33235.37109375,32819.5,32915.78125,253010000.0
20220607,hDJI,32783.03125,33207.44921875,32641.849609375,33180.140625,270750000.0
20220608,hDJI,33087.0703125,33156.5,32824.37109375,32910.8984375,270470000.0
20220609,hDJI,32828.62109375,32956.73046875,32267.779296875,32272.7890625,289710000.0
20220610,hDJI,32053.51953125,32053.51953125,31387.83984375,31392.7890625,362300000.0
20220613,hDJI,31144.91015625,31144.91015625,30373.720703125,30516.740234375,472290000.0
20220614,hDJI,30592.33984375,30690.80078125,30144.23046875,30364.830078125,366800000.0
20220615,hDJI,30570.5,31011.970703125,30185.080078125,30668.529296875,392670000.0
20220616,hDJI,30305.740234375,30305.740234375,29740.349609375,29927.0703125,442910000.0
20220617,hDJI,29912.69921875,30167.51953125,29653.2890625,29888.779296875,692830000.0
20220621,hDJI,30074.689453125,30653.98046875,30074.689453125,30530.25,376900000.0
20220622,hDJI,30352.5703125,30777.919921875,30166.009765625,30483.130859375,343490000.0
20220623,hDJI,30570.330078125,30715.630859375,30293.400390625,30677.359375,361420000.0
20220624,hDJI,30846.939453125,31517.2890625,30846.939453125,31500.6796875,465480000.0
20220627,hDJI,31533.599609375,31598.58984375,31351.369140625,31438.259765625,309910000.0
20220628,hDJI,31549.05078125,31885.08984375,30934.330078125,30946.990234375,350780000.0
20220629,hDJI,31067.41015625,31152.9609375,30894.529296875,31029.310546875,269390000.0
20220630,hDJI,30790.0,30979.849609375,30431.869140625,30775.4296875,394070000.0
20220701,hDJI,30737.76953125,31139.349609375,30487.7890625,31097.259765625,310440000.0
20220705,hDJI,30903.119140625,30971.740234375,30355.119140625,30967.8203125,323080000.0
20220706,hDJI,30957.30078125,31224.689453125,30794.83984375,31037.6796875,289800000.0
20220707,hDJI,31190.650390625,31421.83984375,31154.640625,31384.55078125,296620000.0
20220708,hDJI,31348.4296875,31511.4609375,31212.44921875,31338.150390625,238120000.0
20220711,hDJI,31277.98046875,31367.55078125,31114.400390625,31173.83984375,245020000.0
20220712,hDJI,31113.310546875,31346.099609375,30860.509765625,30981.330078125,324190000.0
20220713,hDJI,30743.630859375,30979.169921875,30514.609375,30772.7890625,291830000.0
20220714,hDJI,30451.80078125,30680.119140625,30143.9296875,30630.169921875,325130000.0
20220715,hDJI,30775.369140625,31288.259765625,30775.369140625,31288.259765625,321570000.0
20220718,hDJI,31475.98046875,31644.6796875,30982.970703125,31072.609375,309960000.0
20220719,hDJI,31165.91015625,31842.25,31165.91015625,31827.05078125,378720000.0
20220720,hDJI,31829.990234375,31944.44921875,31646.94921875,31874.83984375,313520000.0
20220721,hDJI,31826.490234375,32040.630859375,31534.080078125,32036.900390625,302320000.0
20220722,hDJI,32167.919921875,32219.25,31731.470703125,31899.2890625,319880000.0
20220725,hDJI,31950.9296875,32029.029296875,31821.669921875,31990.0390625,255450000.0
20220726,hDJI,31950.0390625,31950.0390625,31705.359375,31761.5390625,324930000.0
20220727,hDJI,31865.05078125,32336.23046875,31799.4296875,32197.58984375,365480000.0
20220728,hDJI,32197.619140625,32609.5390625,31982.609375,32529.630859375,331110000.0
20220729,hDJI,32515.619140625,32910.1796875,32493.01953125,32845.12890625,487360000.0
20220801,hDJI,32755.7109375,32972.03125,32640.7890625,32798.3984375,321180000.0
20220802,hDJI,32691.2890625,32772.9296875,32387.119140625,32396.169921875,316740000.0
20220803,hDJI,32514.2109375,32912.73828125,32514.2109375,32812.5,342160000.0
20220804,hDJI,32805.69140625,32829.21875,32652.630859375,32726.8203125,315590000.0
20220805,hDJI,32593.900390625,32814.609375,32489.619140625,32803.46875,273010000.0
20220808,hDJI,32877.359375,33109.9609375,32769.1015625,32832.5390625,275350000.0
20220809,hDJI,32807.359375,32877.53125,32702.66015625,32774.41015625,281080000.0
20220810,hDJI,33130.62890625,33364.41015625,33130.62890625,33309.51171875,311740000.0
20220811,hDJI,33451.51171875,33651.80078125,33289.828125,33336.671875,308030000.0
20220812,hDJI,33430.71875,33767.08984375,33398.3203125,33761.05078125,299140000.0
20220815,hDJI,33710.69921875,33954.7109375,33582.9609375,33912.44140625,262670000.0
20220816,hDJI,33924.3515625,34281.359375,33852.5703125,34152.01171875,288670000.0
20220817,hDJI,34029.55078125,34161.01171875,33828.41015625,33980.3203125,281390000.0
20220818,hDJI,33981.859375,34043.828125,33844.4609375,33999.0390625,282550000.0
20220819,hDJI,33904.69140625,33904.69140625,33627.08984375,33706.73828125,293990000.0
20220822,hDJI,33586.58984375,33586.58984375,33007.62890625,33063.609375,308900000.0
20220823,hDJI,33033.51953125,33138.26171875,32858.890625,32909.58984375,251870000.0
20220824,hDJI,32899.01171875,33095.5,32828.55859375,32969.23046875,256900000.0
20220825,hDJI,33029.26953125,33306.08984375,32889.8515625,33291.78125,308530000.0
20220826,hDJI,33293.4296875,33364.69921875,32278.220703125,32283.400390625,352850000.0
20220829,hDJI,32188.0,32325.16015625,31972.7890625,32098.990234375,317820000.0
20220830,hDJI,32163.83984375,32205.66015625,31647.220703125,31790.869140625,317150000.0
20220831,hDJI,31827.150390625,31966.0390625,31509.58984375,31510.4296875,392780000.0
20220901,hDJI,31454.580078125,31677.509765625,31219.75,31656.419921875,339360000.0
20220902,hDJI,31848.5,32026.900390625,31182.08984375,31318.439453125,306180000.0
20220906,hDJI,31343.7890625,31463.890625,31048.4609375,31145.30078125,347320000.0
20220907,hDJI,31145.630859375,31644.33984375,31095.2109375,31581.279296875,345080000.0
20220908,hDJI,31481.94921875,31783.369140625,31321.5,31774.51953125,344340000.0
20220909,hDJI,31876.220703125,32227.740234375,31876.220703125,32151.7109375,310980000.0
20220912,hDJI,32159.490234375,32504.0390625,32159.490234375,32381.33984375,339250000.0
20220913,hDJI,32006.5,32006.5,31018.5390625,31104.970703125,428930000.0
20220914,hDJI,31141.01953125,31276.8203125,30885.01953125,31135.08984375,348670000.0
20220915,hDJI,31124.6796875,31277.689453125,30882.080078125,30961.8203125,345500000.0
20220916,hDJI,30866.609375,30866.609375,30550.080078125,30822.419921875,627920000.0
20220919,hDJI,30722.859375,31026.890625,30559.369140625,31019.6796875,291200000.0
20220920,hDJI,30888.529296875,30888.529296875,30465.91015625,30706.23046875,317970000.0
20220921,hDJI,30819.390625,31020.7890625,30181.990234375,30183.779296875,354960000.0
20220922,hDJI,30204.51953125,30302.279296875,29994.529296875,30076.6796875,335270000.0
20220923,hDJI,29955.650390625,29955.650390625,29250.470703125,29590.41015625,388200000.0
20220926,hDJI,29536.83984375,29630.76953125,29161.119140625,29260.810546875,369450000.0
20220927,hDJI,29419.880859375,29659.119140625,28958.220703125,29134.990234375,355460000.0
20220928,hDJI,29198.919921875,29811.779296875,29114.970703125,29683.740234375,436040000.0
20220929,hDJI,29513.73046875,29513.73046875,28997.33984375,29225.609375,388820000.0
20220930,hDJI,29123.029296875,29355.779296875,28715.849609375,28725.509765625,464260000.0
20221003,hDJI,28855.25,29647.7890625,28855.25,29490.890625,397830000.0
20221004,hDJI,29826.669921875,30325.05078125,29826.669921875,30316.3203125,375640000.0
20221005,hDJI,30078.359375,30454.4609375,29886.439453125,30273.869140625,290610000.0
20221006,hDJI,30206.130859375,30329.609375,29859.33984375,29926.939453125,306840000.0
20221007,hDJI,29685.26953125,29685.26953125,29142.66015625,29296.7890625,367950000.0
20221010,hDJI,29419.08984375,29485.8203125,29010.41015625,29202.880859375,315410000.0
20221011,hDJI,29085.19921875,29608.419921875,29074.23046875,29239.189453125,352920000.0
20221012,hDJI,29233.060546875,29455.119140625,29136.029296875,29210.849609375,304420000.0
20221013,hDJI,28755.830078125,30168.5390625,28660.939453125,30038.720703125,470260000.0
20221014,hDJI,30192.2109375,30428.8203125,29614.30078125,29634.830078125,379090000.0
20221017,hDJI,30059.580078125,30311.94921875,29997.619140625,30185.8203125,369820000.0
20221018,hDJI,30697.51953125,30837.900390625,30301.830078125,30523.80078125,387130000.0
20221019,hDJI,30439.0390625,30662.109375,30226.900390625,30423.810546875,314030000.0
20221020,hDJI,30411.919921875,30822.9609375,30265.19921875,30333.58984375,333190000.0
20221021,hDJI,30291.1796875,31119.26953125,30206.279296875,31082.560546875,418190000.0
20221024,hDJI,31187.3203125,31603.630859375,31161.41015625,31499.619140625,345040000.0
20221025,hDJI,31463.650390625,31876.150390625,31423.529296875,31836.740234375,336930000.0
20221026,hDJI,31738.439453125,32172.419921875,31738.439453125,31839.109375,430400000.0
20221027,hDJI,32062.140625,32388.419921875,31993.2109375,32033.279296875,375720000.0
20221028,hDJI,32204.310546875,32889.80859375,32158.380859375,32861.80078125,495830000.0
20221031,hDJI,32754.26953125,32883.859375,32586.9296875,32732.94921875,390890000.0
20221101,hDJI,32862.7890625,32975.48046875,32485.23046875,32653.19921875,323210000.0
20221102,hDJI,32576.279296875,33071.9296875,32139.76953125,32147.759765625,398430000.0
20221103,hDJI,31985.05078125,32185.7109375,31727.05078125,32001.25,354440000.0
20221104,hDJI,32265.009765625,32611.51953125,31938.919921875,32403.220703125,422370000.0
20221107,hDJI,32454.099609375,32895.58984375,32424.990234375,32827.0,336300000.0
20221108,hDJI,32934.55859375,33355.390625,32831.4609375,33160.828125,335340000.0
20221109,hDJI,33004.46875,33065.109375,32478.869140625,32513.939453125,355200000.0
20221110,hDJI,33263.91015625,33727.73046875,33167.8203125,33715.37109375,480130000.0
20221111,hDJI,33797.75,33817.9609375,33394.4296875,33747.859375,427790000.0
20221114,hDJI,33662.05078125,33964.30078125,33533.9609375,33536.69921875,354340000.0
20221115,hDJI,33755.94140625,33987.05859375,33320.19921875,33592.921875,390610000.0
20221116,hDJI,33554.9296875,33682.828125,33516.98828125,33553.828125,301560000.0
20221117,hDJI,33329.26953125,33616.01953125,33239.75,33546.3203125,319210000.0
20221118,hDJI,33606.58984375,33827.94140625,33540.640625,33745.69140625,312950000.0
20221121,hDJI,33760.30078125,33864.58984375,33559.1796875,33700.28125,352960000.0
20221122,hDJI,33810.05078125,34115.69921875,33810.05078125,34098.1015625,277070000.0
20221123,hDJI,34091.5703125,34262.0703125,34004.640625,34194.05859375,236820000.0
20221125,hDJI,34213.0390625,34386.51171875,34199.5703125,34347.03125,131660000.0
20221128,hDJI,34275.91015625,34303.87890625,33799.3515625,33849.4609375,300330000.0
20221129,hDJI,33847.80078125,33933.91015625,33662.44921875,33852.53125,279750000.0
20221130,hDJI,33795.4296875,34589.76953125,33583.76953125,34589.76953125,524440000.0
20221201,hDJI,34533.58984375,34595.51171875,34129.3515625,34395.01171875,348720000.0
20221202,hDJI,34265.44921875,34483.2109375,34039.73046875,34429.87890625,290580000.0
20221205,hDJI,34335.73046875,34335.73046875,33846.80859375,33947.1015625,312960000.0
20221206,hDJI,33936.87109375,34006.62890625,33418.58984375,33596.33984375,306220000.0
20221207,hDJI,33556.3984375,33774.26953125,33503.671875,33597.921875,359980000.0
20221208,hDJI,33695.96875,33899.171875,33642.4609375,33781.48046875,271830000.0
20221209,hDJI,33746.7109375,33844.62890625,33462.6484375,33476.4609375,287630000.0
20221212,hDJI,33519.5,34005.0390625,33519.5,34005.0390625,313440000.0
20221213,hDJI,34268.44140625,34712.28125,33890.87890625,34108.640625,442650000.0
20221214,hDJI,34086.0703125,34395.6484375,33704.171875,33966.3515625,339090000.0
20221215,hDJI,33773.0,33773.0,33016.16015625,33202.21875,394290000.0
20221216,hDJI,33166.4609375,33166.4609375,32654.58984375,32920.4609375,756310000.0
20221219,hDJI,32921.44921875,33038.94140625,32581.970703125,32757.5390625,326430000.0
20221220,hDJI,32735.240234375,32992.23046875,32649.44921875,32849.73828125,303970000.0
20221221,hDJI,33028.08984375,33437.83984375,33028.08984375,33376.48046875,328020000.0
20221222,hDJI,33233.3515625,33233.3515625,32573.4296875,33027.48828125,340640000.0
20221223,hDJI,32961.05859375,33226.140625,32814.01953125,33203.9296875,221050000.0
20221227,hDJI,33224.23046875,33387.71875,33069.578125,33241.55859375,246010000.0
20221228,hDJI,33264.76171875,33379.55078125,32869.1484375,32875.7109375,252260000.0
20221229,hDJI,33021.4296875,33293.421875,33020.3515625,33220.80078125,243060000.0
20221230,hDJI,33121.609375,33152.55078125,32847.8203125,33147.25,295500000.0
20201201,hGSPC,3645.8701171875,3678.449951171875,3645.8701171875,3662.449951171875,5418480000.0
20201202,hGSPC,3653.780029296875,3670.9599609375,3644.840087890625,3669.010009765625,5041250000.0
20201203,hGSPC,3668.280029296875,3682.72998046875,3657.169921875,3666.719970703125,5065340000.0
20201204,hGSPC,3670.93994140625,3699.199951171875,3670.93994140625,3699.1201171875,5099620000.0
20201207,hGSPC,3694.72998046875,3697.409912109375,3678.8798828125,3691.9599609375,4804500000.0
20201208,hGSPC,3683.050048828125,3708.449951171875,3678.830078125,3702.25,4584390000.0
20201209,hGSPC,3705.97998046875,3712.389892578125,3660.5400390625,3672.820068359375,5232800000.0
20201210,hGSPC,3659.1298828125,3678.489990234375,3645.179931640625,3668.10009765625,4658480000.0
20201211,hGSPC,3656.080078125,3665.909912109375,3633.39990234375,3663.4599609375,4375470000.0
20201214,hGSPC,3675.27001953125,3697.610107421875,3645.840087890625,3647.489990234375,4623850000.0
20201215,hGSPC,3666.409912109375,3695.2900390625,3659.6201171875,3694.6201171875,4387080000.0
20201216,hGSPC,3696.25,3711.27001953125,3688.570068359375,3701.169921875,4067040000.0
20201217,hGSPC,3713.64990234375,3725.1201171875,3710.8701171875,3722.47998046875,4192810000.0
20201218,hGSPC,3722.389892578125,3726.699951171875,3685.840087890625,3709.409912109375,7097100000.0
20201221,hGSPC,3684.280029296875,3702.89990234375,3636.47998046875,3694.919921875,4748580000.0
20201222,hGSPC,3698.080078125,3698.260009765625,3676.159912109375,3687.260009765625,4053310000.0
20201223,hGSPC,3693.419921875,3711.239990234375,3689.280029296875,3690.010009765625,3779160000.0
20201224,hGSPC,3694.030029296875,3703.820068359375,3689.320068359375,3703.06005859375,1883780000.0
20201228,hGSPC,3723.030029296875,3740.510009765625,3723.030029296875,3735.360107421875,3535460000.0
20201229,hGSPC,3750.010009765625,3756.1201171875,3723.31005859375,3727.0400390625,3393290000.0
20201230,hGSPC,3736.18994140625,3744.6298828125,3730.2099609375,3732.0400390625,3154850000.0
20201231,hGSPC,3733.27001953125,3760.199951171875,3726.8798828125,3756.070068359375,3179040000.0
20210104,hGSPC,3764.610107421875,3769.989990234375,3662.7099609375,3700.64990234375,5015000000.0
20210105,hGSPC,3698.02001953125,3737.830078125,3695.070068359375,3726.860107421875,4591020000.0
20210106,hGSPC,3712.199951171875,3783.0400390625,3705.340087890625,3748.139892578125,6064110000.0
20210107,hGSPC,3764.7099609375,3811.550048828125,3764.7099609375,3803.7900390625,5099160000.0
20210108,hGSPC,3815.050048828125,3826.68994140625,3783.60009765625,3824.679931640625,4773040000.0
20210111,hGSPC,3803.139892578125,3817.860107421875,3789.02001953125,3799.610107421875,4465430000.0
20210112,hGSPC,3801.6201171875,3810.780029296875,3776.510009765625,3801.18994140625,4994950000.0
20210113,hGSPC,3802.22998046875,3820.9599609375,3791.5,3809.840087890625,4602510000.0
20210114,hGSPC,3814.97998046875,3823.60009765625,3792.860107421875,3795.5400390625,5198480000.0
20210115,hGSPC,3788.72998046875,3788.72998046875,3749.6201171875,3768.25,5369820000.0
20210119,hGSPC,3781.8798828125,3804.530029296875,3780.3701171875,3798.909912109375,5014440000.0
20210120,hGSPC,3816.219970703125,3859.75,3816.219970703125,3851.85009765625,4566190000.0
20210121,hGSPC,3857.4599609375,3861.449951171875,3845.050048828125,3853.070068359375,4501760000.0
20210122,hGSPC,3844.239990234375,3852.31005859375,3830.409912109375,3841.469970703125,5110890000.0
20210125,hGSPC,3851.679931640625,3859.22998046875,3797.159912109375,3855.360107421875,7000840000.0
20210126,hGSPC,3862.9599609375,3870.89990234375,3847.780029296875,3849.6201171875,6137500000.0
20210127,hGSPC,3836.830078125,3836.830078125,3732.47998046875,3750.77001953125,9976520000.0
20210128,hGSPC,3755.75,3830.5,3755.75,3787.3798828125,6992770000.0
20210129,hGSPC,3778.050048828125,3778.050048828125,3694.1201171875,3714.239990234375,6643370000.0
20210201,hGSPC,3731.169921875,3784.320068359375,3725.6201171875,3773.860107421875,5436230000.0
20210202,hGSPC,3791.840087890625,3843.090087890625,3791.840087890625,3826.31005859375,5514090000.0
20210203,hGSPC,3840.27001953125,3847.510009765625,3816.679931640625,3830.169921875,4864870000.0
20210204,hGSPC,3836.659912109375,3872.419921875,3836.659912109375,3871.739990234375,4879240000.0
20210205,hGSPC,3878.300048828125,3894.56005859375,3874.929931640625,3886.830078125,4879470000.0
20210208,hGSPC,3892.590087890625,3915.77001953125,3892.590087890625,3915.590087890625,4648360000.0
20210209,hGSPC,3910.489990234375,3918.35009765625,3902.639892578125,3911.22998046875,4568320000.0
20210210,hGSPC,3920.780029296875,3931.5,3884.93994140625,3909.8798828125,4837070000.0
20210211,hGSPC,3916.39990234375,3925.989990234375,3890.389892578125,3916.3798828125,4590960000.0
20210212,hGSPC,3911.64990234375,3937.22998046875,3905.780029296875,3934.830078125,4135060000.0
20210216,hGSPC,3939.610107421875,3950.429931640625,3923.85009765625,3932.590087890625,5058990000.0
20210217,hGSPC,3918.5,3933.610107421875,3900.429931640625,3931.330078125,4730650000.0
20210218,hGSPC,3915.860107421875,3921.97998046875,3885.030029296875,3913.969970703125,4793650000.0
20210219,hGSPC,3921.159912109375,3930.409912109375,3903.070068359375,3906.7099609375,4845320000.0
20210222,hGSPC,3885.550048828125,3902.919921875,3874.7099609375,3876.5,5917100000.0
20210223,hGSPC,3857.070068359375,3895.97998046875,3805.590087890625,3881.3701171875,6296610000.0
20210224,hGSPC,3873.7099609375,3928.64990234375,3859.60009765625,3925.429931640625,6012790000.0
20210225,hGSPC,3915.800048828125,3925.02001953125,3814.0400390625,3829.340087890625,6547470000.0
20210226,hGSPC,3839.659912109375,3861.080078125,3789.5400390625,3811.14990234375,6526070000.0
20210301,hGSPC,3842.510009765625,3914.5,3842.510009765625,3901.820068359375,5114820000.0
20210302,hGSPC,3903.639892578125,3906.409912109375,3868.570068359375,3870.2900390625,5536010000.0
20210303,hGSPC,3863.989990234375,3874.469970703125,3818.860107421875,3819.719970703125,6173660000.0
20210304,hGSPC,3818.530029296875,3843.669921875,3723.340087890625,3768.469970703125,7195400000.0
20210305,hGSPC,3793.580078125,3851.68994140625,3730.18994140625,3841.93994140625,6851070000.0
20210308,hGSPC,3844.389892578125,3881.06005859375,3819.25,3821.35009765625,5871710000.0
20210309,hGSPC,3851.929931640625,3903.760009765625,3851.929931640625,3875.43994140625,5513560000.0
20210310,hGSPC,3891.989990234375,3917.35009765625,3885.72998046875,3898.81005859375,5847380000.0
20210311,hGSPC,3915.5400390625,3960.27001953125,3915.5400390625,3939.340087890625,5312880000.0
20210312,hGSPC,3924.52001953125,3944.989990234375,3915.2099609375,3943.340087890625,4476280000.0
20210315,hGSPC,3942.9599609375,3970.080078125,3923.5400390625,3968.93994140625,4900100000.0
20210316,hGSPC,3973.590087890625,3981.0400390625,3953.43994140625,3962.7099609375,4613080000.0
20210317,hGSPC,3949.570068359375,3983.8701171875,3935.739990234375,3974.1201171875,4561660000.0
20210318,hGSPC,3953.5,3969.6201171875,3910.860107421875,3915.4599609375,5118590000.0
20210319,hGSPC,3913.139892578125,3930.1201171875,3886.75,3913.10009765625,7757420000.0
20210322,hGSPC,3916.47998046875,3955.31005859375,3914.159912109375,3940.590087890625,4316260000.0
20210323,hGSPC,3937.60009765625,3949.1298828125,3901.570068359375,3910.52001953125,4669010000.0
20210324,hGSPC,3919.929931640625,3942.080078125,3889.070068359375,3889.139892578125,4783020000.0
20210325,hGSPC,3879.340087890625,3919.5400390625,3853.5,3909.52001953125,4948340000.0
20210326,hGSPC,3917.1201171875,3978.18994140625,3917.1201171875,3974.5400390625,5483160000.0
20210329,hGSPC,3969.31005859375,3981.830078125,3943.25,3971.090087890625,4628180000.0
20210330,hGSPC,3963.340087890625,3968.010009765625,3944.35009765625,3958.550048828125,4121510000.0
20210331,hGSPC,3967.25,3994.409912109375,3966.97998046875,3972.889892578125,4578050000.0
20210401,hGSPC,3992.780029296875,4020.6298828125,3992.780029296875,4019.8701171875,4162130000.0
20210405,hGSPC,4034.43994140625,4083.419921875,4034.43994140625,4077.909912109375,4005030000.0
20210406,hGSPC,4075.570068359375,4086.22998046875,4068.139892578125,4073.93994140625,4081270000.0
20210407,hGSPC,4074.2900390625,4083.1298828125,4068.31005859375,4079.949951171875,4120810000.0
20210408,hGSPC,4089.949951171875,4098.18994140625,4082.5400390625,4097.169921875,3907100000.0
20210409,hGSPC,4096.10986328125,4129.47998046875,4095.510009765625,4128.7998046875,3640390000.0
20210412,hGSPC,4124.7099609375,4131.759765625,4114.81982421875,4127.990234375,3588900000.0
20210413,hGSPC,4130.10009765625,4148.0,4124.43017578125,4141.58984375,3734720000.0
20210414,hGSPC,4141.580078125,4151.68994140625,4120.8701171875,4124.66015625,3985350000.0
20210415,hGSPC,4139.759765625,4173.490234375,4139.759765625,4170.419921875,4033420000.0
20210416,hGSPC,4174.14013671875,4191.31005859375,4170.75,4185.47021484375,4163820000.0
20210419,hGSPC,4179.7998046875,4180.81005859375,4150.47021484375,4163.259765625,3810290000.0
20210420,hGSPC,4159.18017578125,4159.18017578125,4118.3798828125,4134.93994140625,4342650000.0
20210421,hGSPC,4128.419921875,4175.02001953125,4126.35009765625,4173.419921875,3887250000.0
20210422,hGSPC,4170.4599609375,4179.56982421875,4123.68994140625,4134.97998046875,4245140000.0
20210423,hGSPC,4138.77978515625,4194.169921875,4138.77978515625,4180.169921875,3569880000.0
20210426,hGSPC,4185.02978515625,4194.18994140625,4182.35986328125,4187.6201171875,3748320000.0
20210427,hGSPC,4188.25,4193.35009765625,4176.22021484375,4186.72021484375,3710700000.0
20210428,hGSPC,4185.14013671875,4201.52978515625,4181.77978515625,4183.18017578125,3787360000.0
20210429,hGSPC,4206.14013671875,4218.77978515625,4176.81005859375,4211.47021484375,4298680000.0
20210430,hGSPC,4198.10009765625,4198.10009765625,4174.85009765625,4181.169921875,4300880000.0
20210503,hGSPC,4191.97998046875,4209.39013671875,4188.02978515625,4192.66015625,4070220000.0
20210504,hGSPC,4179.0400390625,4179.0400390625,4128.58984375,4164.66015625,4452460000.0
20210505,hGSPC,4177.06005859375,4187.72021484375,4160.93994140625,4167.58984375,4230920000.0
20210506,hGSPC,4169.14013671875,4202.7001953125,4147.330078125,4201.6201171875,4511000000.0
20210507,hGSPC,4210.33984375,4238.0400390625,4201.64013671875,4232.60009765625,4016080000.0
20210510,hGSPC,4228.2900390625,4236.39013671875,4188.1298828125,4188.43017578125,4560700000.0
20210511,hGSPC,4150.33984375,4162.0400390625,4111.52978515625,4152.10009765625,4870710000.0
20210512,hGSPC,4130.5498046875,4134.72998046875,4056.8798828125,4063.0400390625,4733070000.0
20210513,hGSPC,4074.989990234375,4131.580078125,4074.989990234375,4112.5,4779540000.0
20210514,hGSPC,4129.580078125,4183.1298828125,4129.580078125,4173.85009765625,4008880000.0
20210517,hGSPC,4169.919921875,4171.919921875,4142.68994140625,4163.2900390625,4125050000.0
20210518,hGSPC,4165.93994140625,4169.14990234375,4125.990234375,4127.830078125,4398150000.0
20210519,hGSPC,4098.4501953125,4116.93017578125,4061.409912109375,4115.68017578125,4247450000.0
20210520,hGSPC,4121.97021484375,4172.7998046875,4121.97021484375,4159.1201171875,3978880000.0
20210521,hGSPC,4168.60986328125,4188.72021484375,4151.72021484375,4155.85986328125,3995250000.0
20210524,hGSPC,4170.16015625,4209.52001953125,4170.16015625,4197.0498046875,3684800000.0
20210525,hGSPC,4205.93994140625,4213.419921875,4182.52001953125,4188.1298828125,4182250000.0
20210526,hGSPC,4191.58984375,4202.60986328125,4184.10986328125,4195.990234375,4420890000.0
